timestamp,preclose,open,high,low,last,tradecount,ttvol,ttval,ap1,bp1,ap2,bp2,ap3,bp3,ap4,bp4,ap5,bp5,ap6,bp6,ap7,bp7,ap8,bp8,ap9,bp9,ap10,bp10,av1,bv1,av2,bv2,av3,bv3,av4,bv4,av5,bv5,av6,bv6,av7,bv7,av8,bv8,av9,bv9,av10,bv10
101351000.0,26.48,26.0,26.96,26.0,26.19,16875.0,15428742.0,409830018.77000004,26.22,26.19,26.23,26.18,26.24,26.17,26.25,26.16,26.26,26.15,26.27,26.13,26.28,26.12,26.29,26.11,26.3,26.1,26.31,26.08,200.0,16300.0,200.0,8300.0,800.0,9800.0,2600.0,126120.0,900.0,14100.0,600.0,2000.0,600.0,3200.0,200.0,3100.0,200.0,16900.0,400.0,31100.0
101354000.0,26.48,26.0,26.96,26.0,26.21,16879.0,15439042.0,410099926.77000004,26.22,26.21,26.23,26.19,26.24,26.18,26.25,26.17,26.26,26.16,26.27,26.15,26.28,26.13,26.29,26.12,26.3,26.11,26.31,26.1,200.0,4300.0,200.0,15200.0,800.0,8300.0,2600.0,9800.0,900.0,126120.0,600.0,14100.0,600.0,2000.0,200.0,3200.0,200.0,3100.0,200.0,16900.0
101357000.0,26.48,26.0,26.96,26.0,26.19,16888.0,15449142.0,410364531.77000004,26.21,26.19,26.22,26.18,26.23,26.17,26.24,26.16,26.25,26.15,26.26,26.13,26.27,26.12,26.28,26.11,26.29,26.1,26.3,26.08,5300.0,10700.0,200.0,11000.0,200.0,11700.0,800.0,120520.0,2600.0,14100.0,900.0,2000.0,600.0,3200.0,600.0,3100.0,200.0,16900.0,200.0,31100.0
101400000.0,26.48,26.0,26.96,26.0,26.2,16899.0,15457342.0,410579407.77000004,26.21,26.2,26.22,26.19,26.23,26.18,26.24,26.17,26.25,26.16,26.26,26.15,26.27,26.13,26.28,26.12,26.29,26.11,26.3,26.1,2900.0,2400.0,100.0,12000.0,200.0,11000.0,800.0,12200.0,2600.0,120520.0,900.0,14100.0,600.0,2000.0,600.0,3700.0,200.0,3100.0,3200.0,16900.0
101403000.0,26.48,26.0,26.96,26.0,26.19,16908.0,15460842.0,410671096.77000004,26.21,26.19,26.22,26.18,26.23,26.17,26.24,26.16,26.25,26.15,26.26,26.13,26.27,26.12,26.28,26.11,26.29,26.1,26.3,26.08,6800.0,11000.0,100.0,11700.0,200.0,12200.0,800.0,120520.0,2600.0,14200.0,900.0,2000.0,600.0,3700.0,600.0,3100.0,200.0,16900.0,3200.0,31100.0
101406000.0,26.48,26.0,26.96,26.0,26.19,16916.0,15466242.0,410812537.77000004,26.2,26.19,26.21,26.18,26.22,26.17,26.23,26.16,26.24,26.15,26.25,26.13,26.26,26.12,26.27,26.11,26.28,26.1,26.29,26.08,20900.0,10200.0,6800.0,12700.0,200.0,17200.0,200.0,120520.0,800.0,14200.0,2600.0,2000.0,900.0,3700.0,600.0,3100.0,600.0,16900.0,200.0,31100.0
101409000.0,26.48,26.0,26.96,26.0,26.19,16937.0,15478942.0,411145150.77000004,26.19,26.18,26.2,26.17,26.21,26.16,26.22,26.15,26.23,26.13,26.24,26.12,26.25,26.11,26.26,26.1,26.27,26.08,26.28,26.06,5000.0,13100.0,26400.0,16000.0,10200.0,120520.0,200.0,14200.0,200.0,2000.0,1000.0,3700.0,2600.0,3100.0,900.0,16900.0,600.0,31100.0,600.0,1000.0
101412000.0,26.48,26.0,26.96,26.0,26.19,16945.0,15490042.0,411435918.77000004,26.19,26.18,26.2,26.17,26.21,26.16,26.22,26.15,26.23,26.13,26.24,26.12,26.25,26.11,26.26,26.1,26.27,26.08,26.28,26.06,3900.0,15000.0,25500.0,16000.0,8900.0,120520.0,200.0,14200.0,200.0,2000.0,1000.0,3700.0,2600.0,3100.0,900.0,16900.0,600.0,31100.0,600.0,1000.0
101415000.0,26.48,26.0,26.96,26.0,26.19,16970.0,15506742.0,411873159.77000004,26.19,26.18,26.2,26.17,26.21,26.16,26.22,26.15,26.23,26.13,26.24,26.12,26.25,26.11,26.26,26.1,26.27,26.08,26.28,26.06,5900.0,1800.0,27600.0,18600.0,8900.0,121520.0,200.0,14200.0,200.0,2000.0,1000.0,3700.0,2600.0,3100.0,900.0,17000.0,600.0,31100.0,600.0,1000.0
101418000.0,26.48,26.0,26.96,26.0,26.18,16985.0,15515042.0,412090403.77000004,26.18,26.17,26.19,26.16,26.2,26.15,26.21,26.13,26.22,26.12,26.23,26.11,26.24,26.1,26.25,26.08,26.26,26.06,26.27,26.05,54700.0,13500.0,7700.0,121720.0,27600.0,14200.0,7200.0,2000.0,200.0,3700.0,200.0,3100.0,1000.0,17000.0,2600.0,31100.0,900.0,1000.0,600.0,2700.0
101421000.0,26.48,26.0,26.96,26.0,26.18,16994.0,15536942.0,412663744.77000004,26.18,26.17,26.19,26.16,26.2,26.15,26.21,26.13,26.22,26.12,26.23,26.11,26.24,26.1,26.25,26.08,26.26,26.06,26.27,26.05,42400.0,12100.0,8400.0,121720.0,27900.0,14200.0,6300.0,2000.0,200.0,3700.0,200.0,3100.0,1000.0,17000.0,2600.0,31100.0,900.0,1000.0,600.0,2700.0
101424000.0,26.48,26.0,26.96,26.0,26.18,17002.0,15547442.0,412938619.77000004,26.18,26.17,26.19,26.16,26.2,26.15,26.21,26.13,26.22,26.12,26.23,26.11,26.24,26.1,26.25,26.08,26.26,26.06,26.27,26.05,33800.0,11400.0,8400.0,122720.0,15200.0,14200.0,6300.0,2000.0,700.0,3700.0,200.0,3100.0,1000.0,17300.0,2600.0,31100.0,900.0,1000.0,600.0,2800.0
101427000.0,26.48,26.0,26.96,26.0,26.18,17029.0,15592642.0,414121909.77000004,26.19,26.18,26.2,26.17,26.21,26.16,26.22,26.15,26.23,26.13,26.24,26.12,26.25,26.11,26.26,26.1,26.27,26.08,26.28,26.06,8400.0,45600.0,15000.0,7800.0,6300.0,121720.0,700.0,14200.0,200.0,2000.0,1000.0,3700.0,2600.0,3100.0,900.0,17300.0,600.0,31100.0,600.0,1000.0
101430000.0,26.48,26.0,26.96,26.0,26.18,17047.0,15604142.0,414423063.77000004,26.19,26.18,26.2,26.17,26.21,26.16,26.22,26.15,26.23,26.13,26.24,26.12,26.25,26.11,26.26,26.1,26.27,26.08,26.28,26.06,1200.0,44200.0,15000.0,19800.0,4300.0,122320.0,700.0,14700.0,200.0,2000.0,1000.0,4700.0,2600.0,3100.0,900.0,17300.0,600.0,31100.0,600.0,1000.0
101433000.0,26.48,26.0,26.96,26.0,26.19,17064.0,15617342.0,414768791.77000004,26.2,26.19,26.21,26.18,26.22,26.17,26.23,26.16,26.24,26.15,26.25,26.13,26.26,26.12,26.27,26.11,26.28,26.1,26.29,26.09,10000.0,17300.0,4300.0,47800.0,700.0,19800.0,200.0,122320.0,1000.0,14700.0,2600.0,2000.0,900.0,4700.0,600.0,3100.0,600.0,17400.0,200.0,1000.0
101436000.0,26.48,26.0,26.96,26.0,26.19,17092.0,15646942.0,415544215.77000004,26.2,26.19,26.22,26.18,26.23,26.17,26.24,26.16,26.25,26.15,26.26,26.13,26.27,26.12,26.28,26.11,26.29,26.1,26.3,26.09,3600.0,4000.0,700.0,49800.0,200.0,22800.0,1000.0,122320.0,2600.0,14700.0,900.0,2000.0,600.0,4700.0,600.0,3100.0,200.0,17400.0,3200.0,1000.0
101439000.0,26.48,26.0,26.96,26.0,26.2,17096.0,15652142.0,415680447.77000004,26.22,26.2,26.23,26.19,26.24,26.18,26.25,26.17,26.26,26.16,26.27,26.15,26.28,26.13,26.29,26.12,26.3,26.11,26.31,26.1,700.0,9000.0,200.0,15800.0,1000.0,54800.0,5600.0,22200.0,900.0,122320.0,600.0,14700.0,600.0,2000.0,200.0,4700.0,3200.0,3100.0,200.0,17400.0
101442000.0,26.48,26.0,26.96,26.0,26.2,17102.0,15656842.0,415803607.77000004,26.23,26.2,26.24,26.19,26.25,26.18,26.26,26.17,26.27,26.16,26.28,26.15,26.29,26.13,26.3,26.12,26.31,26.11,26.32,26.1,700.0,6900.0,400.0,15800.0,5600.0,55600.0,900.0,22000.0,600.0,122420.0,600.0,14700.0,200.0,4000.0,3200.0,4700.0,200.0,3100.0,2200.0,17400.0
101445000.0,26.48,26.0,26.96,26.0,26.2,17120.0,15662742.0,415958269.77000004,26.25,26.2,26.26,26.19,26.27,26.18,26.28,26.17,26.29,26.16,26.3,26.15,26.31,26.13,26.32,26.12,26.34,26.11,26.35,26.1,4800.0,8200.0,900.0,24700.0,600.0,55600.0,600.0,15500.0,200.0,122420.0,3200.0,14700.0,200.0,4000.0,1500.0,4700.0,700.0,3100.0,500.0,17400.0
101448000.0,26.48,26.0,26.96,26.0,26.2,17124.0,15664642.0,416008070.77000004,26.21,26.2,26.24,26.19,26.25,26.18,26.26,26.17,26.27,26.16,26.28,26.15,26.29,26.13,26.3,26.12,26.31,26.11,26.32,26.1,100.0,7700.0,1400.0,24700.0,4800.0,53900.0,900.0,15600.0,600.0,122420.0,600.0,14700.0,200.0,4000.0,3200.0,4700.0,200.0,3100.0,1500.0,17400.0
101451000.0,26.48,26.0,26.96,26.0,26.2,17145.0,15678342.0,416367192.77000004,26.25,26.21,26.26,26.19,26.27,26.18,26.28,26.17,26.29,26.16,26.3,26.15,26.31,26.13,26.32,26.12,26.34,26.11,26.35,26.1,3300.0,5800.0,900.0,24800.0,600.0,54900.0,600.0,15600.0,200.0,124220.0,3200.0,14700.0,200.0,4000.0,1500.0,4700.0,700.0,3100.0,500.0,17700.0
101454000.0,26.48,26.0,26.96,26.0,26.2,17159.0,15685842.0,416563777.77000004,26.2,26.19,26.21,26.18,26.25,26.17,26.26,26.16,26.27,26.15,26.28,26.13,26.29,26.12,26.3,26.11,26.31,26.1,26.32,26.09,3400.0,24800.0,100.0,57300.0,3000.0,15600.0,900.0,124220.0,600.0,14700.0,600.0,4000.0,200.0,4700.0,3200.0,3100.0,200.0,17700.0,1500.0,1000.0
101457000.0,26.48,26.0,26.96,26.0,26.22,17166.0,15693042.0,416752447.77000004,26.25,26.21,26.26,26.2,26.27,26.19,26.28,26.18,26.29,26.17,26.3,26.16,26.31,26.15,26.32,26.13,26.34,26.12,26.35,26.11,3300.0,500.0,900.0,1000.0,1200.0,26200.0,600.0,57300.0,200.0,15600.0,3200.0,124220.0,200.0,14700.0,1500.0,4000.0,700.0,6200.0,500.0,3100.0
101500000.0,26.48,26.0,26.96,26.0,26.21,17169.0,15693442.0,416762931.77000004,26.25,26.21,26.26,26.2,26.27,26.19,26.28,26.18,26.29,26.17,26.3,26.16,26.31,26.15,26.32,26.13,26.34,26.12,26.35,26.11,3500.0,1400.0,13900.0,13400.0,3800.0,26200.0,600.0,57300.0,200.0,15600.0,3200.0,124220.0,200.0,15700.0,400.0,4000.0,700.0,6200.0,500.0,3100.0
101503000.0,26.48,26.0,26.96,26.0,26.2,17187.0,15701942.0,416985712.77000004,26.21,26.2,26.24,26.19,26.25,26.18,26.26,26.17,26.27,26.16,26.28,26.15,26.29,26.13,26.3,26.12,26.31,26.11,26.32,26.1,700.0,12500.0,600.0,26300.0,3700.0,57800.0,13900.0,15600.0,3800.0,124220.0,600.0,15700.0,200.0,4000.0,3200.0,6200.0,200.0,3100.0,400.0,17400.0
101506000.0,26.48,26.0,26.96,26.0,26.24,17216.0,15717442.0,417392116.77000004,26.24,26.2,26.25,26.19,26.26,26.18,26.27,26.17,26.28,26.16,26.29,26.15,26.3,26.13,26.31,26.12,26.32,26.11,26.34,26.1,7500.0,6000.0,400.0,26300.0,13900.0,58300.0,3800.0,15600.0,600.0,124220.0,200.0,15700.0,3000.0,4000.0,200.0,6200.0,400.0,3100.0,700.0,17400.0
101509000.0,26.48,26.0,26.96,26.0,26.21,17233.0,15728942.0,417693479.77000004,26.21,26.2,26.22,26.19,26.24,26.18,26.25,26.17,26.26,26.16,26.27,26.15,26.28,26.13,26.29,26.12,26.3,26.11,26.31,26.1,6900.0,8200.0,500.0,26200.0,7400.0,52000.0,400.0,13700.0,13900.0,124220.0,3800.0,15900.0,600.0,4000.0,200.0,6600.0,3000.0,3100.0,200.0,17400.0
101512000.0,26.48,26.0,26.96,26.0,26.2,17243.0,15731342.0,417756368.77000004,26.21,26.2,26.24,26.19,26.25,26.18,26.26,26.17,26.27,26.16,26.28,26.15,26.29,26.13,26.3,26.12,26.31,26.11,26.32,26.1,6100.0,19200.0,8100.0,26200.0,400.0,52000.0,13900.0,13500.0,3800.0,124220.0,600.0,15800.0,200.0,4000.0,3000.0,6600.0,200.0,3100.0,300.0,17400.0
101515000.0,26.48,26.0,26.96,26.0,26.2,17251.0,15733642.0,417816629.77000004,26.21,26.2,26.24,26.19,26.25,26.18,26.26,26.17,26.27,26.16,26.28,26.15,26.29,26.13,26.3,26.12,26.31,26.11,26.32,26.1,6100.0,18800.0,8300.0,26200.0,400.0,52000.0,13900.0,13500.0,3800.0,124220.0,600.0,15800.0,200.0,4000.0,3000.0,6100.0,200.0,3100.0,300.0,17400.0
101518000.0,26.48,26.0,26.96,26.0,26.2,17260.0,15739642.0,417973855.77000004,26.21,26.2,26.24,26.19,26.25,26.18,26.26,26.17,26.27,26.16,26.28,26.15,26.29,26.13,26.3,26.12,26.31,26.11,26.32,26.1,7100.0,22700.0,8000.0,26300.0,400.0,52500.0,13900.0,13500.0,3800.0,124220.0,600.0,15800.0,200.0,4000.0,3000.0,6100.0,200.0,3100.0,300.0,17400.0
101521000.0,26.48,26.0,26.96,26.0,26.21,17280.0,15756842.0,418424555.77000004,26.21,26.2,26.24,26.19,26.25,26.18,26.26,26.17,26.27,26.16,26.28,26.15,26.29,26.13,26.3,26.12,26.31,26.11,26.32,26.1,1700.0,11800.0,8000.0,26600.0,400.0,52500.0,13900.0,14500.0,3800.0,124220.0,600.0,15800.0,200.0,4000.0,3000.0,6100.0,200.0,3100.0,300.0,17400.0
101524000.0,26.48,26.0,26.96,26.0,26.2,17301.0,15768342.0,418725885.77000004,26.24,26.2,26.25,26.19,26.26,26.18,26.27,26.17,26.28,26.16,26.29,26.15,26.3,26.13,26.31,26.12,26.32,26.11,26.34,26.1,9000.0,3800.0,400.0,26600.0,13100.0,52500.0,3800.0,14500.0,600.0,123220.0,200.0,15800.0,3000.0,4000.0,200.0,6100.0,300.0,3100.0,700.0,17400.0
101527000.0,26.48,26.0,26.96,26.0,26.21,17311.0,15772642.0,418838551.77000004,26.24,26.21,26.25,26.2,26.26,26.19,26.27,26.18,26.28,26.17,26.29,26.16,26.3,26.15,26.31,26.13,26.32,26.12,26.34,26.11,9000.0,3000.0,500.0,5100.0,13100.0,26600.0,3800.0,52500.0,600.0,14500.0,200.0,126220.0,3000.0,15800.0,200.0,4000.0,300.0,6100.0,700.0,3100.0
101530000.0,26.48,26.0,26.96,26.0,26.22,17318.0,15775442.0,418911941.77000004,26.22,26.21,26.23,26.2,26.24,26.19,26.25,26.18,26.26,26.17,26.27,26.16,26.28,26.15,26.29,26.13,26.3,26.12,26.31,26.11,2000.0,900.0,600.0,5600.0,9000.0,26600.0,500.0,52600.0,13100.0,15500.0,3800.0,126220.0,600.0,15800.0,200.0,4000.0,3000.0,6100.0,200.0,3100.0
101533000.0,26.48,26.0,26.96,26.0,26.19,17347.0,15814642.0,419938712.77000004,26.19,26.18,26.2,26.17,26.21,26.16,26.22,26.15,26.23,26.13,26.24,26.12,26.25,26.11,26.26,26.1,26.27,26.09,26.28,26.08,22200.0,52600.0,2000.0,15500.0,1200.0,126220.0,1500.0,15800.0,600.0,4000.0,8900.0,6100.0,500.0,3100.0,13100.0,17400.0,3800.0,1000.0,600.0,31600.0
101536000.0,26.48,26.0,26.96,26.0,26.18,17381.0,15888442.0,421870567.77000004,26.18,26.16,26.19,26.15,26.2,26.13,26.21,26.12,26.22,26.11,26.23,26.1,26.24,26.09,26.25,26.08,26.26,26.06,26.27,26.05,14900.0,122420.0,23300.0,15800.0,2000.0,4000.0,3800.0,6100.0,1900.0,3100.0,600.0,17400.0,8900.0,1000.0,500.0,31600.0,13100.0,2000.0,3800.0,2800.0
101539000.0,26.48,26.0,26.96,26.0,26.17,17428.0,16014242.0,425161568.77000004,26.17,26.16,26.18,26.15,26.19,26.13,26.2,26.12,26.21,26.11,26.22,26.1,26.23,26.09,26.24,26.08,26.25,26.06,26.26,26.05,400.0,420.0,11400.0,16100.0,23300.0,4000.0,2000.0,6100.0,4700.0,3100.0,500.0,17400.0,600.0,1000.0,8900.0,31600.0,500.0,2000.0,13100.0,2800.0
101542000.0,26.48,26.0,26.96,26.0,26.13,17447.0,16036862.0,425752998.97,26.14,26.13,26.15,26.12,26.16,26.11,26.17,26.1,26.18,26.09,26.19,26.08,26.2,26.06,26.21,26.05,26.22,26.04,26.23,26.03,9200.0,400.0,11400.0,6100.0,2480.0,3100.0,2800.0,17900.0,9900.0,1000.0,22600.0,31600.0,2000.0,2000.0,4700.0,2800.0,500.0,1100.0,600.0,4000.0
101545000.0,26.48,26.0,26.96,26.0,26.12,17460.0,16041362.0,425870562.97,26.13,26.12,26.14,26.11,26.15,26.1,26.16,26.09,26.17,26.08,26.18,26.06,26.19,26.05,26.2,26.04,26.21,26.03,26.22,26.02,700.0,2900.0,100.0,3000.0,1000.0,17900.0,1680.0,1000.0,600.0,31600.0,10600.0,3000.0,22600.0,2800.0,2000.0,1100.0,5400.0,4000.0,500.0,4400.0
101548000.0,26.48,26.0,26.96,26.0,26.14,17489.0,16053462.0,426186818.17,26.17,26.14,26.18,26.12,26.19,26.11,26.2,26.1,26.21,26.09,26.22,26.08,26.23,26.06,26.24,26.05,26.25,26.04,26.26,26.03,380.0,5900.0,12600.0,1000.0,22600.0,3000.0,2100.0,17900.0,5400.0,1000.0,500.0,31600.0,600.0,3000.0,1500.0,2800.0,500.0,1100.0,13100.0,4000.0
101551000.0,26.48,26.0,26.96,26.0,26.11,17505.0,16064642.0,426478990.97,26.15,26.11,26.16,26.1,26.18,26.09,26.19,26.08,26.2,26.06,26.21,26.05,26.22,26.04,26.23,26.03,26.24,26.02,26.25,26.01,4100.0,320.0,200.0,18900.0,6800.0,1000.0,22600.0,32200.0,2100.0,3000.0,5400.0,2800.0,400.0,1100.0,600.0,3000.0,1500.0,4400.0,500.0,19300.0
101554000.0,26.48,26.0,26.96,26.0,26.1,17523.0,16070742.0,426638290.17,26.13,26.1,26.14,26.09,26.15,26.08,26.16,26.06,26.17,26.05,26.18,26.04,26.19,26.03,26.2,26.02,26.21,26.01,26.22,26.0,4100.0,17720.0,1500.0,1000.0,4100.0,32200.0,4800.0,3000.0,8100.0,2800.0,3600.0,1100.0,22600.0,3000.0,2100.0,4900.0,5400.0,19300.0,400.0,294100.0
101557000.0,26.48,26.0,26.96,26.0,26.1,17532.0,16073542.0,426711372.17,26.11,26.1,26.13,26.09,26.14,26.08,26.15,26.06,26.16,26.05,26.17,26.04,26.18,26.03,26.19,26.02,26.2,26.01,26.21,26.0,13700.0,15120.0,4200.0,1000.0,1500.0,32200.0,4100.0,3000.0,4900.0,2800.0,8100.0,1100.0,2500.0,3000.0,22600.0,4900.0,2100.0,19300.0,5400.0,294100.0
101600000.0,26.48,26.0,26.96,26.0,26.1,17555.0,16082842.0,426954122.17,26.11,26.1,26.13,26.09,26.14,26.08,26.15,26.06,26.16,26.05,26.17,26.04,26.18,26.03,26.19,26.02,26.2,26.01,26.21,26.0,14800.0,7720.0,4200.0,1000.0,1500.0,32200.0,4100.0,3000.0,4900.0,2800.0,8100.0,4100.0,2300.0,3000.0,22600.0,4900.0,2100.0,19300.0,5400.0,294100.0
101603000.0,26.48,26.0,26.96,26.0,26.09,17579.0,16094662.0,427262630.17,26.1,26.09,26.11,26.08,26.13,26.06,26.14,26.05,26.15,26.04,26.16,26.03,26.17,26.02,26.18,26.01,26.19,26.0,26.2,25.98,35880.0,900.0,14100.0,32200.0,4200.0,3000.0,300.0,3100.0,4100.0,4400.0,5400.0,3000.0,8100.0,4900.0,2300.0,19300.0,22600.0,294300.0,2100.0,2400.0
101606000.0,26.48,26.0,26.96,26.0,26.09,17595.0,16105662.0,427549666.17,26.1,26.09,26.11,26.08,26.13,26.06,26.14,26.05,26.15,26.04,26.16,26.03,26.17,26.02,26.18,26.01,26.19,26.0,26.2,25.98,54280.0,1200.0,14100.0,29600.0,4400.0,3000.0,300.0,3100.0,4100.0,4400.0,5300.0,3000.0,8100.0,4900.0,2300.0,19300.0,22600.0,293900.0,17100.0,2400.0
101609000.0,26.48,26.0,26.96,26.0,26.08,17607.0,16117462.0,427857568.17,26.09,26.08,26.1,26.06,26.11,26.05,26.13,26.04,26.14,26.03,26.15,26.02,26.16,26.01,26.17,26.0,26.18,25.98,26.19,25.97,14500.0,26400.0,50180.0,3000.0,14100.0,3100.0,4400.0,4400.0,300.0,3000.0,4100.0,4900.0,5300.0,19300.0,8100.0,293900.0,2300.0,2400.0,22600.0,400.0
101612000.0,26.48,26.0,26.96,26.0,26.1,17667.0,16214642.0,430394043.37,26.14,26.1,26.15,26.09,26.16,26.08,26.17,26.06,26.18,26.05,26.19,26.04,26.2,26.03,26.21,26.02,26.22,26.01,26.24,26.0,300.0,16700.0,4100.0,19420.0,5600.0,26900.0,8100.0,4000.0,2300.0,3400.0,22600.0,4400.0,17100.0,3500.0,2500.0,6800.0,400.0,14400.0,1500.0,294100.0
101615000.0,26.48,26.0,26.96,26.0,26.16,17689.0,16228942.0,430767907.37,26.17,26.16,26.18,26.14,26.19,26.12,26.2,26.11,26.21,26.1,26.22,26.09,26.24,26.08,26.25,26.06,26.26,26.05,26.27,26.04,8100.0,300.0,2300.0,1400.0,22600.0,2000.0,17100.0,300.0,2500.0,18600.0,400.0,19220.0,1500.0,26700.0,300.0,4000.0,13000.0,3400.0,3200.0,4400.0
101618000.0,26.48,26.0,26.96,26.0,26.1,17728.0,16259962.0,431578239.37,26.18,26.1,26.19,26.09,26.2,26.08,26.21,26.06,26.22,26.05,26.24,26.04,26.25,26.03,26.26,26.02,26.27,26.01,26.28,26.0,2300.0,1880.0,22600.0,5020.0,17100.0,27900.0,2500.0,4000.0,400.0,3400.0,1500.0,4400.0,300.0,3500.0,13000.0,6800.0,3200.0,13900.0,600.0,298500.0
101621000.0,26.48,26.0,26.96,26.0,26.17,17749.0,16275862.0,431993596.37,26.18,26.17,26.19,26.11,26.2,26.1,26.21,26.09,26.22,26.08,26.24,26.06,26.25,26.05,26.26,26.04,26.27,26.03,26.28,26.02,2700.0,5800.0,22000.0,2000.0,17600.0,21000.0,2500.0,5720.0,400.0,27900.0,1500.0,4000.0,300.0,3400.0,13000.0,4400.0,3200.0,8800.0,600.0,6800.0
101624000.0,26.48,26.0,26.96,26.0,26.19,17770.0,16296562.0,432535564.37,26.19,26.18,26.2,26.17,26.21,26.16,26.22,26.14,26.24,26.11,26.25,26.1,26.26,26.09,26.27,26.08,26.28,26.06,26.29,26.05,12300.0,9800.0,17600.0,2500.0,2500.0,700.0,400.0,100.0,1500.0,7200.0,300.0,25500.0,13000.0,5520.0,3200.0,29000.0,600.0,4000.0,100.0,3400.0
101627000.0,26.48,26.0,26.96,26.0,26.2,17806.0,16327462.0,433345003.37,26.2,26.19,26.21,26.18,26.22,26.17,26.24,26.16,26.25,26.14,26.26,26.11,26.27,26.1,26.28,26.09,26.29,26.08,26.3,26.06,700.0,18100.0,2500.0,14200.0,400.0,2500.0,1500.0,700.0,300.0,200.0,13000.0,7200.0,3200.0,20900.0,600.0,6220.0,100.0,29000.0,1000.0,4000.0
101630000.0,26.48,26.0,26.96,26.0,26.21,17827.0,16336062.0,433570362.37,26.22,26.21,26.24,26.2,26.25,26.19,26.26,26.18,26.27,26.17,26.28,26.16,26.29,26.14,26.3,26.11,26.31,26.1,26.32,26.09,400.0,100.0,1500.0,2300.0,300.0,17000.0,13000.0,14300.0,3200.0,2600.0,600.0,700.0,100.0,200.0,1000.0,7200.0,200.0,20400.0,300.0,6220.0
101633000.0,26.48,26.0,26.96,26.0,26.17,17856.0,16361262.0,434230176.37,26.17,26.16,26.22,26.14,26.24,26.11,26.25,26.1,26.26,26.09,26.27,26.08,26.28,26.06,26.29,26.05,26.3,26.04,26.31,26.03,34700.0,700.0,1700.0,200.0,1300.0,8200.0,300.0,21200.0,13000.0,6220.0,3200.0,29000.0,600.0,4000.0,100.0,3900.0,1000.0,4400.0,200.0,8900.0
101636000.0,26.48,26.0,26.96,26.0,26.19,17864.0,16396662.0,435156619.37,26.22,26.21,26.24,26.17,26.25,26.16,26.26,26.14,26.27,26.13,26.28,26.11,26.29,26.1,26.3,26.09,26.31,26.08,26.32,26.06,1400.0,100.0,1300.0,9100.0,300.0,700.0,13000.0,200.0,3200.0,1300.0,600.0,8200.0,100.0,22100.0,1000.0,5520.0,200.0,29000.0,300.0,4000.0
101639000.0,26.48,26.0,26.96,26.0,26.22,17873.0,16398362.0,435201193.37,26.24,26.22,26.25,26.21,26.26,26.18,26.27,26.17,26.28,26.16,26.29,26.14,26.3,26.13,26.31,26.11,26.32,26.1,26.34,26.09,1300.0,300.0,300.0,4800.0,13000.0,200.0,3200.0,10900.0,600.0,700.0,100.0,100.0,1000.0,1300.0,200.0,8000.0,300.0,22100.0,700.0,6520.0
101642000.0,26.48,26.0,26.96,26.0,26.21,17879.0,16402662.0,435313899.37,26.24,26.21,26.25,26.2,26.26,26.19,26.27,26.18,26.28,26.17,26.29,26.16,26.3,26.14,26.31,26.13,26.32,26.11,26.34,26.1,1300.0,3300.0,300.0,500.0,13000.0,2700.0,3200.0,200.0,600.0,8200.0,100.0,1300.0,3000.0,100.0,200.0,1300.0,300.0,3000.0,700.0,22100.0
101645000.0,26.48,26.0,26.96,26.0,26.22,17884.0,16408162.0,435458083.37,26.22,26.21,26.24,26.2,26.25,26.19,26.26,26.18,26.27,26.17,26.28,26.16,26.29,26.15,26.3,26.14,26.31,26.13,26.32,26.11,2400.0,2000.0,1400.0,500.0,300.0,2800.0,13000.0,200.0,3200.0,8200.0,600.0,2300.0,100.0,100.0,3000.0,100.0,5700.0,1300.0,300.0,3000.0
101648000.0,26.48,26.0,26.96,26.0,26.21,17888.0,16408662.0,435471189.37,26.22,26.21,26.24,26.2,26.25,26.19,26.26,26.18,26.27,26.17,26.28,26.16,26.29,26.15,26.3,26.14,26.31,26.13,26.32,26.11,4300.0,1800.0,1400.0,500.0,300.0,2800.0,13000.0,200.0,3200.0,8200.0,600.0,2300.0,100.0,100.0,3000.0,100.0,5700.0,1300.0,300.0,3000.0
101651000.0,26.48,26.0,26.96,26.0,26.21,17902.0,16414962.0,435636352.37,26.21,26.2,26.22,26.19,26.24,26.18,26.25,26.17,26.26,26.16,26.27,26.15,26.28,26.14,26.29,26.13,26.3,26.11,26.31,26.1,2300.0,500.0,4100.0,2800.0,1400.0,200.0,300.0,8200.0,13000.0,2300.0,3200.0,100.0,600.0,100.0,100.0,1300.0,3000.0,3000.0,5700.0,9300.0
101654000.0,26.48,26.0,26.96,26.0,26.21,17922.0,16433062.0,436109893.37,26.21,26.2,26.22,26.17,26.24,26.11,26.25,26.1,26.26,26.09,26.27,26.08,26.28,26.06,26.29,26.05,26.3,26.04,26.31,26.03,6700.0,100.0,7100.0,100.0,1400.0,2300.0,400.0,9300.0,13000.0,3000.0,3200.0,29100.0,600.0,4000.0,100.0,4900.0,3000.0,4400.0,5700.0,8900.0
101657000.0,26.48,26.0,26.96,26.0,26.21,17929.0,16436262.0,436193757.37,26.19,26.17,26.2,26.15,26.21,26.12,26.22,26.11,26.24,26.1,26.25,26.09,26.26,26.08,26.27,26.06,26.28,26.05,26.29,26.04,100.0,100.0,500.0,100.0,11200.0,5000.0,4500.0,2300.0,1400.0,9300.0,900.0,2800.0,13000.0,29100.0,3200.0,4000.0,600.0,4900.0,100.0,4400.0
